,cent,entropy_high,entropy_low
0,0_10,202.6410197,113.18058891
1,10_20,113.18058311,76.785004228
2,20_30,76.784788796,51.269551266
3,30_40,51.269456601,32.940138326
4,40_50,32.940074572,19.820283405
5,50_60,19.820214223,10.941065028
6,60_70,10.941000279,5.3288633727
7,70_80,5.3287896424,2.1611687918
8,80_90,2.1611519354,0.62858321778
9,90_100,0.62855282679,0.00014668997411
10,0_1,202.6410197,165.61198997
11,0_6,202.6410197,132.62455594
12,0_5,202.6410197,138.10605993
13,5_10,138.10583601,113.18058891
14,10_15,113.18058311,93.347912708
15,15_20,93.347798987,76.785004228
16,20_25,76.784788796,62.982689148
17,25_30,62.982559382,51.269551266
18,30_35,51.269456601,41.31283963
19,35_40,41.312640696,32.940138326
20,40_45,32.940074572,25.795724919
21,45_50,25.795698724,19.820283405
22,50_55,19.820214223,14.911746488
23,55_60,14.911598897,10.941065028
24,60_65,10.941000279,7.7888794767
25,65_70,7.7888567386,5.3288633727
26,70_75,5.3287896424,3.4852240944
27,75_80,3.4852125224,2.1611687918
28,80_85,2.1611519354,1.2450594826
29,85_90,1.245049378,0.62858321778
30,90_95,0.62855282679,0.23697538212
31,95_100,0.23697032523,0.00014668997411
